# Zini logAge Mini int_IMF  Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.03 10.000 1.0898902416 2.4899623394    0.880  3.051  3.4999  0.283    8  0.525  0.471    92.44    47.75  0 -6.08e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.858 3.553 3.298 2.214 0.118 -1.952 -4.780 -5.673 -6.032
0.03 10.000 1.0898902416 2.4899623394    0.880  2.898  3.5243  0.534    8  0.525  0.471    53.82    29.91  1 -3.28e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.474 3.480 2.407 1.098 -0.530 -2.334 -4.328 -5.182 -5.495
0.03 10.000 1.0898903608 2.4899623394    0.879  2.931  3.5189  0.478    8  0.526  0.471    60.62    33.14  1 -3.77e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.557 3.500 2.599 1.335 -0.397 -2.271 -4.428 -5.289 -5.613
0.03 10.000 1.0898905993 2.4899625778    0.877  3.058  3.4984  0.268    8  0.526  0.471    95.39    49.01  0 -6.32e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.876 3.561 3.346 2.264 0.152 -1.925 -4.801 -5.697 -6.059
0.03 10.000 1.0898908377 2.4899625778    0.876  3.211  3.4737  0.016    8  0.526  0.471   164.26    78.35  0 -1.15e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.257 3.605 3.864 2.648 0.401 -1.734 -5.227 -6.173 -6.575
0.03 10.000 1.0898910761 2.4899625778    0.874  3.334  3.4537 -0.188    8  0.526  0.471   255.24   114.60  0 -1.85e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.565 3.610 4.048 2.691 0.375 -1.813 -5.564 -6.542 -6.970
0.03 10.000 1.0898913145 2.4899625778    0.871  3.411  3.4409 -0.318    8  0.526  0.471   337.47   145.78  0 -2.49e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.758 3.558 4.075 2.710 0.323 -1.921 -5.774 -6.764 -7.203
0.03 10.000 1.0898916721 2.4899625778    0.869  3.450  3.4342 -0.384    8  0.527  0.471   389.17   164.73  0 -2.89e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.854 3.582 4.130 2.761 0.317 -1.964 -5.878 -6.875 -7.323
0.03 10.000 1.0898920298 2.4899628162    0.866  3.465  3.4312 -0.413    8  0.527  0.471   414.52   173.78  0 -3.08e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.894 3.593 4.153 2.785 0.316 -1.981 -5.920 -6.921 -7.373
0.03 10.000 1.0898923874 2.4899628162    0.863  3.473  3.4320 -0.419    8  0.527  0.471   419.65   175.43  0 -3.24e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.912 3.582 4.135 2.761 0.295 -2.000 -5.937 -6.938 -7.391
0.03 10.000 1.0898923874 2.4899628162    0.863  3.262  3.4640 -0.080    8  0.527  0.471   202.08    93.27  0 -1.46e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.385 3.631 3.990 2.693 0.420 -1.735 -5.370 -6.332 -6.747
0.03 10.000 1.0898925066 2.4899628162    0.862  3.085  3.4928  0.212    8  0.527  0.471   107.67    54.11  0 -7.38e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.943 3.596 3.538 2.463 0.289 -1.813 -4.879 -5.788 -6.159
0.03 10.000 1.0898925066 2.4899628162    0.861  2.932  3.5179  0.465    8  0.528  0.471    62.35    33.73  1 -4.01e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.559 3.520 2.655 1.402 -0.353 -2.239 -4.433 -5.296 -5.622
0.03 10.000 1.0898926258 2.4899628162    0.860  2.964  3.5124  0.409    8  0.528  0.471    70.25    37.37  1  -4.6e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.641 3.542 2.876 1.688 -0.185 -2.138 -4.530 -5.402 -5.739
0.03 10.000 1.0898928642 2.4899628162    0.858  3.090  3.4916  0.200    8  0.528  0.471   110.45    55.22  0 -7.62e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.955 3.607 3.585 2.511 0.324 -1.784 -4.894 -5.805 -6.179
0.03 10.000 1.0898931026 2.4899628162    0.856  3.240  3.4666 -0.052    8  0.528  0.471   189.94    88.17  0 -1.37e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.331 3.642 3.978 2.702 0.437 -1.712 -5.312 -6.270 -6.681
0.03 10.000 1.0898933411 2.4899630547    0.853  3.361  3.4462 -0.256    8  0.528  0.471   294.88   128.82  0 -2.18e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.634 3.615 4.102 2.739 0.386 -1.833 -5.642 -6.628 -7.061
0.03 10.000 1.0898935795 2.4899630547    0.850  3.437  3.4332 -0.385    8  0.529  0.471   389.60   163.69  0 -2.91e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.823 3.618 4.171 2.807 0.357 -1.928 -5.847 -6.845 -7.294
0.03 10.000 1.0898939371 2.4899630547    0.847  3.475  3.4265 -0.451    8  0.529  0.471   448.96   184.78  0 -3.37e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.916 3.620 4.205 2.859 0.348 -1.976 -5.948 -6.951 -7.406
0.03 10.000 1.0898942947 2.4899630547    0.843  3.490  3.4236 -0.480    8  0.529  0.471   477.82   194.70  0  -3.6e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.954 3.619 4.219 2.889 0.348 -1.994 -5.988 -6.992 -7.451
0.03 10.000 1.0898946524 2.4899632931    0.839  3.496  3.4253 -0.482    8  0.530  0.471   479.94   195.10  0  -3.8e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.971 3.607 4.194 2.847 0.318 -2.015 -6.003 -7.008 -7.467
0.03 10.000 1.0898946524 2.4899632931    0.838  3.293  3.4564 -0.153    8  0.530  0.471   236.39   105.76  0 -1.77e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.461 3.668 4.087 2.743 0.442 -1.735 -5.457 -6.431 -6.855
0.03 10.000 1.0898947716 2.4899632931    0.838  3.117  3.4860  0.140    8  0.530  0.471   125.49    61.16  0 -9.09e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.022 3.639 3.726 2.619 0.402 -1.718 -4.972 -5.894 -6.278
0.03 10.000 1.0898947716 2.4899632931    0.836  2.964  3.5118  0.396    8  0.530  0.471    72.25    37.93  1    -5e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.639 3.561 2.911 1.728 -0.158 -2.118 -4.530 -5.403 -5.740
0.03 10.000 1.0898950100 2.4899632931    0.834  2.996  3.5062  0.340    8  0.530  0.471    81.58    42.09  0 -5.74e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.721 3.582 3.123 1.990 -0.001 -2.017 -4.626 -5.509 -5.857
0.03 10.000 1.0898951292 2.4899632931    0.831  3.120  3.4849  0.129    8  0.530  0.471   128.46    62.24  0 -9.41e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.031 3.649 3.754 2.637 0.417 -1.703 -4.982 -5.907 -6.292
0.03 10.000 1.0898953676 2.4899632931    0.828  3.268  3.4593 -0.123    8  0.531  0.471   221.23    99.44  0 -1.67e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.401 3.685 4.084 2.753 0.466 -1.700 -5.393 -6.363 -6.784
0.03 10.000 1.0898956060 2.4899632931    0.824  3.388  3.4385 -0.328    8  0.531  0.471   344.15   145.46  0 -2.63e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.700 3.638 4.169 2.808 0.405 -1.850 -5.719 -6.711 -7.151
0.03 10.000 1.0898959637 2.4899635315    0.820  3.463  3.4252 -0.458    8  0.531  0.471   455.84   185.09  0 -3.51e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.887 3.662 4.253 2.916 0.392 -1.939 -5.920 -6.923 -7.380
0.03 10.000 1.0898962021 2.4899635315    0.815  3.500  3.4184 -0.525    8  0.532  0.471   526.78   209.27  0 -4.08e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.980 3.654 4.274 2.964 0.378 -1.989 -6.018 -7.025 -7.488
0.03 10.000 1.0898965597 2.4899635315    0.810  3.515  3.4154 -0.556    8  0.532  0.471   562.39   220.86  0 -4.91e-07      0.02 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.018 3.675 4.293 2.981 0.371 -2.008 -6.055 -7.065 -7.533
0.03 10.000 1.0898970366 2.4899635315    0.803  3.523  3.4173 -0.558    8  0.533  0.471   565.53   221.27  0 -5.35e-07      0.02 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.037 3.671 4.278 2.954 0.348 -2.027 -6.071 -7.081 -7.550
0.03 10.000 1.0898970366 2.4899635315    0.803  3.327  3.4481 -0.240    8  0.533  0.471   284.34   122.10  0 -2.27e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.547 3.690 4.165 2.798 0.455 -1.756 -5.553 -6.537 -6.970
0.03 10.000 1.0898971558 2.4899635315    0.802  3.153  3.4786  0.056    8  0.533  0.471   150.37    70.35  0 -1.19e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.111 3.685 3.885 2.707 0.471 -1.658 -5.074 -6.011 -6.407
0.03 10.000 1.0898972750 2.4899635315    0.800  2.999  3.5053  0.314    8  0.533  0.471    86.04    43.37  0 -6.63e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.729 3.605 3.169 2.039 0.030 -1.995 -4.637 -5.520 -5.870
0.03 10.000 1.0898973942 2.4899637699    0.796  3.032  3.4993  0.257    8  0.533  0.471    97.44    48.22  0 -7.61e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.809 3.631 3.384 2.296 0.188 -1.886 -4.732 -5.626 -5.987
0.03 10.000 1.0898975134 2.4899637699    0.792  3.154  3.4775  0.045    8  0.533  0.471   153.81    71.41  0 -1.24e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.114 3.699 3.912 2.725 0.486 -1.645 -5.078 -6.017 -6.415
0.03 10.000 1.0898977518 2.4899637699    0.787  3.299  3.4512 -0.208    8  0.533  0.471   265.57   114.20  0 -2.17e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.478 3.730 4.184 2.818 0.492 -1.706 -5.479 -6.461 -6.891
0.03 10.000 1.0898979902 2.4899637699    0.782  3.417  3.4298 -0.414    8  0.534  0.471   414.49   167.29  0 -3.39e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.772 3.728 4.293 2.931 0.452 -1.852 -5.798 -6.801 -7.254
0.03 10.000 1.0898983479 2.4899637699    0.775  3.490  3.4162 -0.546    8  0.534  0.471   551.01   213.19  0 -4.52e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.956 3.718 4.337 3.027 0.424 -1.951 -5.993 -7.002 -7.468
0.03 10.000 1.0898987055 2.4899640083    0.767  3.527  3.4092 -0.615    8  0.535  0.471   639.24   241.36  0 -6.67e-07      0.03 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.047 3.775 4.365 3.021 0.383 -2.006 -6.075 -7.092 -7.570
0.03 10.000 1.0898990631 2.4899640083    0.759  3.542  3.4061 -0.647    8  0.535  0.471   685.02   254.96  0 -8.11e-07      0.04 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.085 3.833 4.397 3.028 0.372 -2.023 -6.105 -7.128 -7.612
0.03 10.000 1.0898995399 2.4899640083    0.750  3.549  3.4111 -0.640    8  0.536  0.471   674.45   250.11  0 -8.84e-07      0.04 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.103 3.834 4.390 3.018 0.360 -2.036 -6.119 -7.144 -7.629
0.03 10.000 1.0898995399 2.4899640083    0.749  3.362  3.4390 -0.341    8  0.536  0.471   354.29   143.30  0 -3.17e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.634 3.739 4.260 2.887 0.480 -1.776 -5.650 -6.644 -7.086
0.03 10.000 1.0898996592 2.4899640083    0.747  3.189  3.4704 -0.044    8  0.536  0.471   186.61    82.22  0 -1.69e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.202 3.749 4.043 2.787 0.525 -1.618 -5.177 -6.129 -6.538
0.03 10.000 1.0898996592 2.4899640083    0.743  3.036  3.4982  0.218    8  0.536  0.471   106.01    50.31  0  -9.6e-08      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.820 3.666 3.443 2.349 0.223 -1.859 -4.745 -5.640 -6.004
0.03 10.000 1.0898998976 2.4899640083    0.738  3.068  3.4920  0.158    8  0.536  0.471   120.66    56.07  0 -1.11e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.899 3.701 3.660 2.575 0.381 -1.731 -4.837 -5.746 -6.122
0.03 10.000 1.0899000168 2.4899640083    0.732  3.187  3.4692 -0.056    8  0.536  0.471   191.90    83.36  0 -1.79e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.199 3.773 4.079 2.812 0.547 -1.599 -5.175 -6.129 -6.540
0.03 10.000 1.0899002552 2.4899642467    0.724  3.330  3.4417 -0.314    8  0.537  0.471   334.60   134.02  0 -3.11e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.556 3.770 4.276 2.907 0.521 -1.720 -5.568 -6.558 -6.998
0.03 10.000 1.0899004936 2.4899642467    0.714  3.446  3.4193 -0.524    8  0.537  0.471   527.47   197.19  0 -4.86e-07      0.02 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.844 3.820 4.427 3.107 0.519 -1.848 -5.877 -6.886 -7.351
0.03 10.000 1.0899008512 2.4899642467    0.704  3.518  3.4055 -0.658    8  0.537  0.471   705.75   251.38  0 -8.12e-07      0.04 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.024 3.910 4.471 3.097 0.438 -1.959 -6.044 -7.067 -7.553
0.03 10.000 1.0899010897 2.4899642467    0.691  3.553  3.3994 -0.726    8  0.538  0.471   818.47   282.63  0 -1.25e-06      0.08 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.113 4.112 4.588 3.144 0.431 -1.984 -6.105 -7.146 -7.651
0.03 10.000 1.0899014473 2.4899642467    0.678  3.568  3.3986 -0.752    8  0.538  0.471   868.94   293.71  0 -1.54e-06      0.11 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.150 4.272 4.686 3.198 0.449 -1.978 -6.119 -7.172 -7.691
0.03 10.000 1.0899019241 2.4899644852    0.664  3.575  3.4332 -0.630    8  0.539  0.471   671.02   231.08  0  -1.5e-06      0.11 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.168 4.063 4.408 2.845 0.253 -2.086 -6.124 -7.163 -7.667
0.03 10.000 1.0899019241 2.4899644852    0.663  3.397  3.4390 -0.429    8  0.539  0.471   435.02   158.69  0 -5.46e-07      0.02 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.722 3.837 4.327 2.898 0.457 -1.813 -5.730 -6.731 -7.187
0.03 10.000 1.0899020433 2.4899644852    0.660  3.226  3.4765 -0.110    8  0.539  0.471   218.84    87.30  0 -3.03e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.294 3.708 3.907 2.667 0.386 -1.762 -5.258 -6.197 -6.607
0.03 10.000 1.0899020433 2.4899644852    0.655  3.074  3.5119  0.180    8  0.539  0.471   117.15    50.53  0 -1.77e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.914 3.483 2.752 1.510 -0.414 -2.392 -4.807 -5.669 -6.017
0.03 10.000 1.0899022818 2.4899644852    0.648  3.106  3.5094  0.133    8  0.539  0.471   130.13    54.79  0 -2.11e-07      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -2.995 3.475 2.830 1.612 -0.373 -2.384 -4.894 -5.760 -6.115
0.03 10.000 1.0899024010 2.4899644852    0.638  3.225  3.4891 -0.073    8  0.540  0.471   204.04    79.73  0 -3.51e-07      0.01 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.292 3.594 3.587 2.447 0.166 -1.979 -5.233 -6.142 -6.538
0.03 10.000 1.0899026394 2.4899644852    0.627  3.366  3.4646 -0.320    8  0.540  0.471   350.09   124.78  0 -6.36e-07      0.03 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.645 3.735 4.007 2.616 0.271 -1.911 -5.616 -6.583 -7.023
0.03 10.000 1.0899028778 2.4899647236    0.614  3.481  3.4480 -0.511    8  0.540  0.471   533.44   175.02  0 -1.06e-06      0.07 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -3.932 3.905 4.249 2.719 0.268 -1.985 -5.898 -6.906 -7.381
0.03 10.000 1.0899032354 2.4899647236    0.600  3.554  3.4445 -0.608    8  0.541  0.471   668.70   205.23  0 -1.58e-06      0.19 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.114 4.465 4.597 2.917 0.330 -1.981 -5.997 -7.051 -7.577
0.03 10.000 1.0899034739 2.4899647236    0.583  3.591  3.4545 -0.617    8  0.541  0.471   700.34   202.34  0 -2.37e-06      0.33 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.207 5.032 4.821 3.006 0.350 -1.963 -5.977 -7.062 -7.634
0.03 10.000 1.0899038315 2.4899647236    0.566  3.608  3.4762 -0.561    8  0.542  0.471   652.23   173.21  0 -2.79e-06      0.38 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.250 5.007 4.499 2.801 0.128 -2.166 -5.961 -7.010 -7.581
0.03 10.000 1.0899043083 2.4899649620    0.547  3.618  3.5405 -0.328    8  0.542  0.471   465.26    97.84  0 -3.76e-06      0.42 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 -4.275 4.307 1.594 -0.453 -2.193 -3.932 -5.828 -6.754 -7.281
0.03 10.000 1.0899051428 2.4899649620    0.542 -9.999  4.0616  2.021    9  0.542  0.471     0.00     0.00 -1 -1.84e-30      0.00 6.527e-01 3.176e-01 4.612e-03 2.345e-03 1.305e-02 -1.000 2.967e-02 29.767 29.717 30.213 30.302 30.310 30.338 30.467 30.491 30.523
